Postcode,lat,Lon
3074HK,51.89749967,4.51481201
3074HN,51.89683306,4.51520596
3074HP,51.89611548,4.51557054
3074HR,51.89567157,4.51585331
3074HS,51.89499952,4.51624649
3074HT,51.89406810,4.51692256
3074HV,51.89356495,4.51718994
3074HW,51.89314337,4.51746028
3074HX,51.89515969,4.51569069
3074HZ,51.89502328,4.51593255
3074JA,51.89862815,4.50902571
3074JB,51.89841461,4.50809719
3074JC,51.89821565,4.50713165
3074JD,51.89812154,4.50593218
3074JE,51.89808487,4.50546547
3074JG,51.89806784,4.50445498
3074JK,51.90160102,4.51242311
3074KA,51.89724448,4.50454541
3074KB,51.89670982,4.50514053
3074KC,51.89636236,4.50572819
3074KD,51.89592055,4.50895013
3074KE,51.89428963,4.50935825
3074LA,51.89809002,4.51377360
3074LB,51.89789648,4.51042900
3074LC,51.89761012,4.50905937
3074LD,51.89755636,4.50807450
3074LE,51.89745357,4.50719240
3074LH,51.89738232,4.50555699
3074LJ,51.89794202,4.50478435
3074LL,51.89762287,4.51387833
3074LM,51.89753296,4.51259736
3074LN,51.89747423,4.51188045
3074LP,51.89738079,4.51020919
3074LR,51.89722514,4.50724562
3074LS,51.89720596,4.50682087
3074LT,51.89717145,4.50607923
3074LV,51.89722669,4.50466521
3074MA,51.89738079,4.50916696
3074MB,51.89693372,4.50851901
3074MC,51.89657576,4.50786565
3074ME,51.89735165,4.51020919
3074MG,51.89648746,4.50846234
3074MH,51.89616740,4.50787726
3074NA,51.89161391,4.51139524
3074NB,51.89129030,4.51093477
3074NC,51.89119208,4.51022731
3074NE,51.89114387,4.51092237
3074NG,51.89109207,4.51043743
3074NJ,51.89036216,4.50963974
3074NK,51.89098962,4.50973725
3074NL,51.89298930,4.51031372
3074NM,51.89205829,4.50960940
3074NN,51.89159464,4.50940243
3074NP,51.89100092,4.50915304
3074NR,51.89063662,4.50900640
3074NS,51.89049479,4.50943683
3074NT,51.89282543,4.51033682
3074NV,51.89190720,4.50976635
3074NW,51.89159654,4.50964471
3074PA,51.89071570,4.51310094
3074PB,51.89219635,4.51025654
3074PC,51.89176702,4.51079582
3074PD,51.89099277,4.51112301
3074PE,51.89229793,4.51033849
3074PG,51.89194301,4.51138738
3074PJ,51.89054015,4.51143869
3074PL,51.89070134,4.51095546
3074PM,51.89083659,4.51214647
3074PN,51.89047684,4.51047993
3074PP,51.89234283,4.51079135
3074PR,51.89204304,4.51128986
3074PT,51.89086304,4.51270798
3074PV,51.89271185,4.51078919
3074PW,51.89227548,4.51134998
3074PX,51.89186651,4.51188902
3074PZ,51.89127944,4.51310094
3074RA,51.89630448,4.51503990
3074RB,51.89633628,4.51330839
3074RC,51.89612784,4.51520940
3074RD,51.89604795,4.51433388
3074RE,51.89630850,4.51344732
3074RG,51.89737209,4.51280048
3074RH,51.89686868,4.51336398
3074RJ,51.89739793,4.51349582
3074RK,51.89693644,4.51370387
3074RL,51.89613857,4.51146947
3074RM,51.89595023,4.51140334
3074RN,51.89560360,4.51122235
3074RP,51.89527835,4.51104789
3074RR,51.89493170,4.51091903
3074RS,51.89583184,4.51175216
3074RT,51.89505674,4.51122155
3074RW,51.89636595,4.51153342
3074RX,51.89698623,4.51141145
3074SC,51.89908650,4.51177096
3074SE,51.89730664,4.51207804
3074SG,51.89679358,4.51220555
3074SJ,51.89573524,4.51278710
3074SK,51.89521229,4.51300908
3074SL,51.89439399,4.51306938
3074SN,51.89898792,4.51392717
3074SP,51.89732662,4.51235492
3074SR,51.89667234,4.51245865
3074ST,51.89607262,4.51286178
3074SV,51.89574006,4.51286178
3074SW,51.89574006,4.51334903
3074SX,51.89590422,4.51222600
3074SZ,51.89908650,4.51323404
3074TB,51.89299044,4.51421325
3074TC,51.89481000,4.51282683
3074TD,51.89475930,4.51193065
3074TE,51.89467935,4.51295286
3074TG,51.89453961,4.51172647
3074TH,51.89445857,4.51142430
3074TJ,51.89344934,4.51281782
3074TK,51.89242997,4.51333264
3074TL,51.89443235,4.51176140
3074TM,51.89268549,4.51259356
3074TM,51.89268549,4.51259356
3074TN,51.89383581,4.51323764
3074TP,51.89374605,4.51248286
3074TR,51.89366892,4.51185383
3074TS,51.89351179,4.51254852
3074TT,51.89149415,4.51392098
3074VA,51.89404231,4.51345924
3074VB,51.89209717,4.51390658
3074VC,51.89144236,4.51492284
3074VD,51.89407881,4.51364632
3074VE,51.89332464,4.51375110
3074VG,51.89277090,4.51396400
3074VH,51.89205142,4.51413275
3074VJ,51.89168275,4.51475893
3074WB,51.89465435,4.51601529
3074WC,51.89439692,4.51606610
3074WD,51.89356061,4.51625040
3074WE,51.89293532,4.51637073
3074WG,51.89234979,4.51653533
3074WH,51.89183387,4.51672760
3074WJ,51.89128384,4.51683412
3074WK,51.89413081,4.51660289
3074WL,51.89355766,4.51659149
3074WN,51.89168198,4.51587465
3074WP,51.89171919,4.51626071
3074WR,51.89198761,4.51632114
3074WS,51.89184160,4.51641476
3074WT,51.89271399,4.51745042
3074WV,51.89256655,4.51623365
3074WX,51.89250019,4.51751630
3074WZ,51.89221295,4.51451605
3074XA,51.89675742,4.50672677
3074XB,51.89635545,4.50915077
3074XC,51.89619793,4.50885495
3074XD,51.89573423,4.50904282
3074XG,51.89688829,4.50938813
3074XH,51.89570430,4.50907987
3074XJ,51.89689215,4.50964293
3074XK,51.89577796,4.50938586
3074XL,51.89568450,4.50936531
3074XM,51.89539809,4.50930030
3074XN,51.89703935,4.50735532
3074XP,51.89689899,4.50714449
3074XR,51.89721504,4.50805874
3074XS,51.89706074,4.50785834
3074XT,51.89500585,4.50948633
3074XW,51.89485683,4.50958787
3074ZA,51.89801991,4.50479592
3074ZB,51.89787229,4.50513846
3074ZD,51.89804009,4.50676893
3074ZE,51.89808123,4.50733599
3074ZG,51.89810844,4.50758542
3074ZH,51.89791287,4.50564260
3074ZK,51.89830641,4.50815059
3074ZL,51.89792967,4.50806405
3074ZM,51.89849527,4.50847367
3074ZN,51.89807984,4.50927400
3074ZP,51.89711331,4.50537677
3074ZR,51.89673295,4.50572761
3074ZS,51.89713074,4.50573210
3074ZV,51.89800918,4.50428418
3075AA,51.88926173,4.50041081
3075AB,51.88835489,4.50064448
3075AC,51.88826947,4.50196737
3075AD,51.88942736,4.50136029
3075AE,51.88812809,4.50222305
3075AG,51.88959351,4.50731666
3075AH,51.88929926,4.50647373
3075AJ,51.88957788,4.50554511
3075AK,51.88955391,4.50448159
3075AL,51.88953080,4.50375134
3075AM,51.88950836,4.50301454
3075AN,51.88947825,4.50207161
3075AP,51.88945878,4.50134855
3075AR,51.88943921,4.50075624
3075AS,51.88940986,4.49982128
3075AT,51.88938771,4.49907939
3075AV,51.88936564,4.49835276
3075AW,51.88934513,4.49763336
3075AX,51.88824484,4.50643654
3075AZ,51.88867916,4.50265565
3075BA,51.88471327,4.50197832
3075BB,51.88328596,4.50364635
3075BC,51.88218013,4.50454209
3075BD,51.88176442,4.50482351
3075BE,51.88146665,4.50577995
3075BG,51.88088137,4.50639810
3075BH,51.88017483,4.50792768
3075BJ,51.88824818,4.49731611
3075BK,51.88827931,4.49745552
3075BL,51.88724974,4.49858939
3075BM,51.88662015,4.49918798
3075BN,51.88504949,4.50313896
3075BR,51.88302326,4.50360199
3075BS,51.88182655,4.50761430
3075BT,51.88157486,4.50477386
3075BZ,51.88917564,4.49495750
3075CA,51.88746860,4.49838068
3075CB,51.88729953,4.49980420
3075CC,51.88748136,4.50012604
3075CD,51.88767367,4.49970411
3075CE,51.88743817,4.50072799
3075CG,51.88788084,4.49961059
3075CH,51.88769091,4.50081243
3075CJ,51.88763054,4.49935813
3075CK,51.88810984,4.49895040
3075CL,51.88852860,4.50015535
3075CM,51.88750517,4.49813676
3075DA,51.88103787,4.50509551
3075DB,51.88111524,4.50531149
3075DC,51.88091166,4.50446706
3075DD,51.88084569,4.50472746
3075DE,51.87929459,4.50637512
3075DG,51.87925905,4.50640563
3075DH,51.88127884,4.50285707
3075DJ,51.87990591,4.50708183
3075DK,51.88000992,4.50718852
3075DL,51.88054902,4.50364047
3075DM,51.88079625,4.50368598
3075DN,51.88166711,4.50565566
3075DP,51.88190315,4.50476945
3075DR,51.88097589,4.50584867
3075DS,51.87951354,4.50501770
3075DT,51.87911572,4.50606944
3075DV,51.88145699,4.50385628
3075DW,51.87958524,4.50676425
3075DX,51.87969123,4.50677648
3075DZ,51.87903574,4.50794848
3075EA,51.88632988,4.50604306
3075EB,51.88948041,4.50796223
3075EC,51.88808863,4.50731817
3075ED,51.88733958,4.50699160
3075EE,51.88674152,4.50673457
3075EG,51.88618102,4.50650005
3075EH,51.88565903,4.50627132
3075EJ,51.88511217,4.50603364
3075EK,51.88459129,4.50591865
3075EL,51.88346117,4.50434725
3075EM,51.88902021,4.50844625
3075EN,51.88788576,4.50790697
3075EP,51.88704106,4.50750730
3075ER,51.88619997,4.50711217
3075ES,51.88867208,4.50848283
3075ET,51.88735277,4.50788906
3075EV,51.88609721,4.50740810
3075EW,51.88959083,4.50849612
3075GA,51.88642949,4.52101094
3075GB,51.88629886,4.51936377
3075GC,51.88611710,4.51761283
3075GD,51.88564923,4.51386056
3075GE,51.88516315,4.51145647
3075GG,51.88467551,4.50903587
3075GH,51.88610700,4.52199110
3075GJ,51.88583481,4.51872442
3075GK,51.88542761,4.51551352
3075GL,51.88484288,4.51180623
3075GM,51.88373756,4.50841272
3075GN,51.88501404,4.51330670
3075GP,51.88401930,4.51361847
3075GR,51.88495766,4.51368434
3075GS,51.88382365,4.51387223
3075HA,51.88725478,4.51284313
3075HB,51.88838591,4.51033365
3075HC,51.88715975,4.51255229
3075HD,51.88805512,4.51026730
3075HE,51.88812368,4.50795973
3075HG,51.88927498,4.51242453
3075HH,51.88736289,4.51010847
3075HJ,51.88582648,4.50808158
3075HK,51.88889897,4.51286910
3075HL,51.88679006,4.51024456
3075HM,51.88556704,4.50867930
3075HN,51.88913731,4.51102973
3075HP,51.88933684,4.51155753
3075HR,51.88911050,4.51062543
3075HS,51.88887275,4.51110689
3075HT,51.88854831,4.51091561
3075HV,51.88870140,4.50941371
3075JA,51.88734222,4.51350017
3075JB,51.88766958,4.51155299
3075JC,51.88757913,4.51188523
3075JD,51.88778327,4.51248188
3075JE,51.89001365,4.51296210
3075JG,51.88814461,4.51339687
3075JH,51.88685840,4.51391942
3075JJ,51.88524172,4.51455554
3075JK,51.89013024,4.51350158
3075JL,51.88909053,4.51415541
3075JM,51.88693869,4.51438797
3075JN,51.88638466,4.51461661
3075JP,51.88527217,4.51531539
3075JR,51.88329907,4.51543043
3075JS,51.88979353,4.51224230
3075JT,51.88968478,4.51101398
3075JV,51.88956786,4.51235565
3075JW,51.88945605,4.51110270
3075JX,51.88848312,4.51282896
3075JZ,51.88832408,4.51306694
3075KA,51.88992862,4.51111891
3075KA,51.89009047,4.51228302
3075KB,51.88993446,4.51088927
3075KC,51.89020561,4.51394419
3075KD,51.89003589,4.51406202
3075KE,51.88915225,4.51440958
3075KG,51.88811064,4.51464274
3075KH,51.88694430,4.51506743
3075KJ,51.88521827,4.51581012
3075KK,51.88995918,4.51459162
3075KL,51.88833840,4.51494138
3075KM,51.88686277,4.51533637
3075KN,51.88510103,4.51606085
3075KP,51.88917039,4.51520616
3075KR,51.88798315,4.51537551
3075KS,51.88694909,4.51596819
3075KT,51.88542200,4.51670801
3075KV,51.88919999,4.51556420
3075KW,51.88767713,4.51570410
3075KX,51.88712953,4.51614038
3075KZ,51.88542552,4.51700350
3075LA,51.89017670,4.51497770
3075LB,51.88999057,4.51680751
3075LC,51.88930335,4.51796218
3075LD,51.88875528,4.51918079
3075LE,51.88808657,4.52133008
3075LG,51.89026760,4.51907942
3075LH,51.88846103,4.52152445
3075LJ,51.89145639,4.51893231
3075LK,51.89067500,4.51910456
3075LL,51.88974228,4.51940580
3075LM,51.88871048,4.52107048
3075LN,51.89048855,4.51878983
3075LP,51.88926706,4.52069513
3075LR,51.89055319,4.51819169
3075LS,51.89028104,4.51945959
3075LT,51.88970311,4.52012502
3075LV,51.89002350,4.51932073
3075LX,51.89066524,4.51986520
3075LZ,51.88943581,4.52177636
3075LZ,51.89925529,4.52311893
3075MA,51.88889110,4.50340134
3075MB,51.88887850,4.50353573
3075MC,51.88869050,4.50266161
3075MD,51.88876092,4.50278135
3075ME,51.88898049,4.50511853
3075MG,51.88887964,4.50548515
3075MH,51.88948902,4.50235612
3075MJ,51.88929926,4.50643391
3075MK,51.88915415,4.50420326
3075ML,51.88907221,4.50191399
3075MN,51.88908846,4.50627607
3075MP,51.88899016,4.50410261
3075MR,51.88881920,4.50416886
3075MS,51.88896989,4.50449084
3075NC,51.88905269,4.49945733
3075ND,51.88902678,4.49842192
3075NG,51.88887933,4.49894287
3075NL,51.88874447,4.49689864
3075NM,51.88803955,4.49795212
3075NN,51.88912610,4.49828315
3075NP,51.88926828,4.49713008
3075NR,51.88865070,4.49796613
3075NS,51.88826918,4.49849098
3075NT,51.88862959,4.49938342
3075NV,51.88809408,4.50001585
3075NW,51.88788957,4.50119470
3075NX,51.88831845,4.50005430
3075NZ,51.88816470,4.50127138
3075PA,51.88361976,4.50020934
3075PB,51.88261258,4.50169257
3075PC,51.88382135,4.50042279
3075PD,51.88276822,4.50191351
3075PE,51.88387800,4.50076275
3075PG,51.88295099,4.50229230
3075PH,51.88399029,4.50052341
3075PJ,51.88321553,4.50250991
3075PK,51.88265687,4.50035609
3075PL,51.88476310,4.50049686
3075PM,51.88366016,4.50180552
3075PN,51.88663819,4.50562684
3075PP,51.88558825,4.50264084
3075PR,51.88684788,4.50490266
3075PS,51.88582527,4.50341467
3075PT,51.88613192,4.50431823
3075PV,51.88674769,4.50572746
3075PW,51.88629563,4.50469731
3075RA,51.88432589,4.50088390
3075RB,51.88328220,4.50303658
3075RC,51.88450728,4.50141042
3075RD,51.88348957,4.50270977
3075RE,51.88266311,4.50325312
3075RG,51.88339953,4.49945511
3075RH,51.88245985,4.50068910
3075RJ,51.88154054,4.50117361
3075RK,51.88332176,4.49982411
3075RL,51.88240281,4.50143292
3075RM,51.88245569,4.50368161
3075RN,51.88202696,4.50378249
3075RP,51.88583829,4.50497116
3075RR,51.88468070,4.50400263
3075RS,51.88465668,4.50391056
3075RT,51.88526387,4.50529775
3075RV,51.88579228,4.50532451
3075SB,51.88328547,4.50893536
3075SC,51.88205033,4.50684038
3075SE,51.88390900,4.50957652
3075SG,51.88320103,4.51007319
3075SH,51.88413982,4.51058903
3075SJ,51.88424173,4.51079048
3075SL,51.88275308,4.50807376
3075SM,51.88318618,4.50755170
3075SN,51.88239504,4.50634249
3075SP,51.88151030,4.50721045
3075ST,51.88249254,4.50759055
3075TA,51.88643507,4.51170317
3075TB,51.88627462,4.51141741
3075TC,51.88750824,4.50959822
3075TD,51.88738294,4.50949689
3075TE,51.88523208,4.50926158
3075TG,51.88507820,4.50905582
3075TH,51.88684957,4.51216278
3075TJ,51.88675678,4.51232075
3075TK,51.88601523,4.51175105
3075TL,51.88605447,4.51092437
3075TM,51.88594424,4.51068554
3075TN,51.88564668,4.51018499
3075TP,51.88631103,4.50984789
3075TR,51.88702626,4.50910691
3075VA,51.88302713,4.51233921
3075VB,51.88362727,4.51809947
3075VC,51.88313670,4.51415760
3075VD,51.88354517,4.51673721
3075VE,51.88437483,4.51130208
3075VH,51.88440938,4.51149623
3075VJ,51.88473997,4.51250955
3075VK,51.88374445,4.51287458
3075VL,51.88461648,4.51283314
3075VM,51.88361023,4.51305873
3075VN,51.88280167,4.51571680
3075VP,51.88448036,4.51172324
3075VR,51.88360027,4.51198890
3075VS,51.88454350,4.51200827
3075VT,51.88356564,4.51230261
3075WB,51.88983192,4.51635892
3075WC,51.88928691,4.51585997
3075WD,51.88869657,4.51597308
3075WE,51.88832267,4.51623613
3075WG,51.88718335,4.51667949
3075WH,51.88538950,4.51732086
3075WJ,51.88467326,4.51755434
3075WK,51.88918805,4.51642305
3075WL,51.88798983,4.51660780
3075WN,51.88723488,4.51698099
3075WP,51.88544354,4.51763610
3075WR,51.88460440,4.51787992
3075WS,51.88948593,4.51540934
3075WT,51.88982573,4.51505506
3075XA,51.88898686,4.51701689
3075XB,51.88850624,4.51727298
3075XC,51.88712471,4.51751363
3075XD,51.88550904,4.51824315
3075XE,51.88440326,4.51849771
3075XG,51.88877486,4.51744761
3075XH,51.88800893,4.51754894
3075XJ,51.88712837,4.51776244
3075XK,51.88553990,4.51852005
3075XL,51.88442868,4.51876222
3075XM,51.88858865,4.51915717
3075XN,51.88862239,4.51801517
3075XP,51.88732496,4.51907696
3075XR,51.88675716,4.52083249
3075XS,51.88828331,4.51920471
3075XT,51.88762497,4.51954478
3075XV,51.88763429,4.51869171
3075XW,51.88738665,4.51804659
3075XX,51.88713485,4.51560453
3075ZA,51.88565754,4.52014617
3075ZC,51.88568995,4.52040287
3075ZE,51.88579319,4.52125475
3075ZH,51.88588144,4.52177901
3075ZJ,51.88340147,4.51890251
3075ZK,51.88558955,4.51954637
3075ZM,51.88561329,4.51956839
3076AA,51.87801413,4.53040856
3076AB,51.87931187,4.52428724
3076AC,51.87912558,4.52374255
3076AD,51.87772592,4.52673651
3076AE,51.87789175,4.52635861
3076AG,51.87762977,4.52639564
3076AH,51.87724513,4.52592372
3076AJ,51.87851539,4.52399331
3076AK,51.87829941,4.52920027
3076AL,51.87783306,4.52777138
3076AM,51.87769575,4.52733468
3076AN,51.87817708,4.52977990
3076AP,51.87773145,4.52950702
3076AR,51.88103334,4.52791113
3076AS,51.88068835,4.52627358
3076AT,51.88009834,4.52525918
3076AV,51.88057322,4.52792310
3076AW,51.88016215,4.52673055
3076AX,51.87975105,4.52553512
3076AZ,51.87938166,4.52448778
3076BA,51.88132530,4.53041885
3076BB,51.88267474,4.52765439
3076BC,51.88012126,4.52859989
3076BC,51.88221654,4.52608210
3076BD,51.88267968,4.52488991
3076BD,51.88320215,4.52874439
3076BE,51.88019486,4.52874439
3076BG,51.88019486,4.52874439
3076BH,51.88244893,4.52365443
3076BJ,51.88460710,4.52327543
3076BK,51.88467728,4.52616768
3076BL,51.88209666,4.52649444
3076BM,51.88209666,4.52649444
3076BM,51.88174021,4.52383834
3076BN,51.88221654,4.52608210
3076BN,51.88160499,4.52746331
3076BP,51.88126637,4.52653950
3076BR,51.88152524,4.52594590
3076BS,51.88145230,4.52460039
3076BT,51.88248739,4.52239093
3076BV,51.88106082,4.52275108
3076BW,51.88049760,4.52283815
3076BX,51.87997442,4.52296266
3076BZ,51.88252606,4.52387391
3076CA,51.87889880,4.52151103
3076CB,51.87799233,4.52002347
3076CC,51.87751989,4.51853272
3076CD,51.87817482,4.51987219
3076CE,51.87808670,4.52001667
3076CG,51.87827908,4.52062602
3076CH,51.88216967,4.52060657
3076CJ,51.87952637,4.52160270
3076CK,51.88614400,4.52346345
3076CL,51.87923534,4.52204627
3076CM,51.87906329,4.52280092
3076CN,51.88213008,4.51724615
3076CP,51.87855227,4.51791588
3076CR,51.87855227,4.51791588
3076CS,51.87849160,4.51885236
3076CT,51.87820852,4.51888614
3076CV,51.87983647,4.51814357
3076CW,51.88182083,4.52032887
3076CX,51.87742751,4.52121473
3076CZ,51.87795856,4.51823118
3076DA,51.87895361,4.51745383
3076DB,51.87858119,4.51690036
3076DC,51.87824769,4.51761293
3076DD,51.87847335,4.51295757
3076DE,51.88119845,4.51483299
3076DG,51.88033435,4.51496448
3076DJ,51.88104256,4.51930952
3076DK,51.88166630,4.51534536
3076DL,51.88004079,4.51567169
3076DM,51.87907483,4.51546075
3076DN,51.87907483,4.51546075
3076DP,51.87913258,4.51471530
3076DR,51.87912564,4.51439020
3076DS,51.88001939,4.51265438
3076DT,51.87863299,4.51679607
3076DV,51.88228476,4.51505505
3076DX,51.88144722,4.51980292
3076DZ,51.88122307,4.52062298
3076EA,51.87646420,4.51694403
3076EB,51.87646220,4.52313473
3076EC,51.87483138,4.51958796
3076ED,51.87450033,4.51871881
3076EE,51.87507545,4.51923330
3076EG,51.87523366,4.51840695
3076EH,51.87490981,4.51759560
3076EJ,51.87548207,4.51811081
3076EK,51.87819899,4.52399331
3076EL,51.87742751,4.52129208
3076EM,51.87739249,4.51995205
3076EN,51.87739249,4.51995205
3076EP,51.87737126,4.52002347
3076ER,51.87733955,4.51850498
3076ES,51.87733955,4.51850498
3076ET,51.87740949,4.51904058
3076EV,51.87570187,4.51725136
3076EW,51.87871801,4.51199143
3076EX,51.88191757,4.51860875
3076EZ,51.88142493,4.51858215
3076GA,51.87094158,4.52331253
3076GB,51.87144191,4.52611244
3076GC,51.87312191,4.52292313
3076GD,51.87489287,4.51931912
3076GE,51.87525171,4.51623261
3076GG,51.87495502,4.51457701
3076GH,51.87059642,4.52448774
3076GJ,51.87059642,4.52448774
3076GK,51.87078926,4.52411304
3076GL,51.87078926,4.52411304
3076GM,51.87099695,4.52355654
3076GN,51.87099695,4.52355654
3076GP,51.87119917,4.52299142
3076GR,51.87179327,4.52299142
3076GS,51.87204719,4.52259986
3076GT,51.87256221,4.52118648
3076GV,51.87433786,4.51972301
3076GW,51.87471832,4.51530001
3076GX,51.87432063,4.51422227
3076GZ,51.87460016,4.51501607
3076HA,51.87316004,4.52254381
3076HB,51.87279192,4.52318956
3076HC,51.87413451,4.52344154
3076HD,51.87360222,4.52174577
3076HE,51.87360222,4.52174577
3076HG,51.87360222,4.52174577
3076HH,51.87360222,4.52174577
3076HJ,51.87360222,4.52174577
3076HK,51.87322235,4.52132977
3076HL,51.87308403,4.52119811
3076HM,51.87299948,4.52172687
3076HN,51.87457404,4.52070282
3076HS,51.87212091,4.52140905
3076HT,51.87169433,4.52098583
3076HV,51.87130338,4.52112359
3076HW,51.87194950,4.52184846
3076HX,51.87133396,4.52171534
3076JA,51.87240299,4.53478432
3076JB,51.87440925,4.53424330
3076JC,51.87085483,4.53029217
3076JD,51.87065111,4.52987635
3076JE,51.87058968,4.53121612
3076JG,51.87037009,4.53143313
3076JH,51.87234716,4.53618017
3076JJ,51.86944440,4.53277667
3076JK,51.87640610,4.52447020
3076JL,51.87280996,4.52586247
3076JM,51.87120482,4.53074227
3076JN,51.87066352,4.53354518
3076JP,51.87667071,4.52679664
3076JR,51.87261408,4.52896558
3076JS,51.87141620,4.53126877
3076JT,51.87384758,4.53415855
3076JV,51.87241646,4.53237714
3076JW,51.87378479,4.53462075
3076JX,51.87285666,4.53587291
3076JZ,51.87385104,4.53584099
3076KA,51.87474601,4.52549841
3076KB,51.87664857,4.52427151
3076KC,51.87721120,4.52484863
3076KH,51.87536614,4.52541213
3076KJ,51.87552565,4.52953320
3076KK,51.87547454,4.52863217
3076KL,51.87543055,4.52772976
3076KM,51.87538764,4.52683167
3076KS,51.87469895,4.52925875
3076KT,51.87468831,4.52864102
3076KV,51.87474601,4.52654414
3076KW,51.87444869,4.52552410
3076KX,51.87410669,4.52571000
3076LA,51.87828459,4.53146054
3076LB,51.87562524,4.53048959
3076LC,51.87443660,4.53045205
3076LD,51.87391476,4.53069714
3076LE,51.87556626,4.53089890
3076LG,51.87385363,4.53000397
3076LH,51.87561558,4.53103526
3076LJ,51.87874275,4.53032605
3076LK,51.87834381,4.53069674
3076LL,51.87750648,4.53144842
3076LM,51.87710533,4.53206031
3076LN,51.87560143,4.53145119
